comment,sentiment
人生有进步,1
"课程很棒，设计很合理
",1
视频看完，讨论题，测试参加但是课时不满,1
有没西苑的,1
视频太过分散。，有的例子程序还不对。真的找不着适合小白学习python的课程了。,1
如果不是学过C  的话根本听不懂,1
不好很一般不推荐,1
坑坑坑坑坑坑,1
内容能否再扩充一点，当我看到Beautifulsoup，抓取大学信息那块有好多不太懂,1
感觉挺好的，很受益,1
唉 为什么打不开 为什么看了进度条没有显示给我 无语,1
挺好的课，收益匪浅,1
讲师语速慢,1
" 参考大V基本宝
",1
"Ball ball you,能否有个课时，不然真的不知道学到哪里了",1
效果好，值得学习,1
为什么作业要有时间限制？最后还要批改那么多作业？！,1
唉唉唉唉唉唉,1
这么课程带我走近了PYTHON的世界，收获满满，让我爱上了python。这段时间，我将复习并进一步学习她，理解他，并力争能传播她。,1
真的太棒了,1
emmmm,1
教学质量高,1
也不是不行！,1
编程考试之间0分评价 不妥；且会由于操作失误，导致编程交白卷,1
侧目，微笑，默叹，以为妙绝,1
我思想纯洁了，照本宣科万岁！,1
可以，很有用,1
"真好 。。。。。。。
",1
很不错，老师讲的通俗易懂，而且很有广度，涉及的相关知识都有讲到。,1
编辑部客户看吧,1
"一般般不不不
",1
学到了很多之前没有接触过的知识！,1
      呜呜呜呜呜呜呜,1
"好长啊，很慢啊
",1
开始还可以，越来越觉得难了,1
枯燥无味。,1
有待提高啊,1
"挺好的，对我的学习有所帮助
",1
课程还是比较深入，不喜欢课件的形式，课件可以再优化一下吗？,1
非常有用拓宽了我的知识面,1
麻烦，枯燥，很难吸引兴趣,1
"还是有收获的
",1
学到很多知识,1
了解到了中国近现代的一些历史，,1
下册讲的两个老师对知识点把握明显不如上册的那个老师，完全是在念课本。,1
求求思政课的时间统一一下好吗,1
老师讲的很通俗易懂，不错,1
呵呵呵呵呵,1
实惨，平时勤勤恳恳看视频做题，题还很难拿不满50％成绩，结果期末忘了时间，及格成绩都没有。讲得有点繁杂，不清楚，文档总结也不算很清楚。画质太差。,1
只是念教材，感觉没有很大提高,1
老师讲的很好，作品都是我们熟悉的，但是有人从文学角度归纳赏析，又帮助回忆，也增加了新的知识,1
讲课模式有待提高,1
"感觉讲课内容不够生动
",1
k'k'k'k'k'k'k'k,1
课件不能下载,1
我带你们都,1
文学历史方面的课程很好，其他的没看呢,1
学习是自己的事情 其实挺忙碌的 ,1
美滋吱吱吱吱,1
非常好，有意义,1
授课内容丰富,1
"一般般......
",1
以提问的方式上课,1
没有线下学习效率高,1
有的视频看了几遍也不显示学习进度,1
感觉非常好,1
啊啊啊啊啊,1
就觉得还需要改进,1
有待提高啊,1
微信群怎么进呀,1
python语言真是太强大了，以前学习的一些语言已不见踪迹。,1
好好好好好,1
一般一般一般,1
学习贵在持之以恒,1
有一点对不上号,1
课程录播课过于死板 摆拍太过严重 尴尬,1
"可以可以可以
",1
内容逻辑清晰，结构明确，很有趣,1
ijhuihihi,1
"感觉能学到东西
",1
ai bu xing  yo ,1
流于形式，不实际,1
感觉有所启发,1
内容十分系统，章节测试搭配着巩固，效率很高，要是再有全书的知识总结就更好了,1
很好！一定好好学,1
......,1
我还是觉得线下授课比较好,1
"授课方式还可以再灵活点，不要那么死板照念

",1
讲得很棒，但网页端还不如ppt,1
网址在哪里分享,1
"超级好的！！！！
",1
讲的挺好的,1
haikeyiba,1
python语言程序设计课程设计很科学，循序渐进，对小白而言是比较适合的入门课程。,1
"有点学不到实际
",1
非常棒！！,1
建议作业提交有消息提醒，谢谢,1
没什么好说的,1
很好  学到很多,1
。。。。。,1
要求太多了...消息通知不够及时...,1
知识点没有以ppt的形式明确给出,1
同学之间的互评太有恶意了！建议取消这个环节，或者公开不匿名评价,1
"破网站不好用，加载慢，各种麻烦
",1
"不喜欢历史
",1
"考试提醒不够，应设置铃声
",1
。。。。。。。。,1
"内容太官方了，没意义的讲课
没有特点
",1
            不错，感觉赶好,1
"系统太卡了
",1
明华没时间统计，老师要让我零分,1
TIFDVD,1
了解了马克思思想,1
课程安排太紧了，总是错过测试，再这样我就要不及格了。哭哭哭,1
是真的卡。。。,1
"1111111
",1
不知说啥还行吧,1
作业及测试时间太分散，课量多时就总容易忘,1
还行还行呀,1
。。。。。,1
laji lajilaji,1
"能不能重开期末测试啊
",1
为什么只有绪论呢,1
很棒，非常有用,1
近代史这门课真的很不错,1
"学习时间计算不够准确
",1
很无聊 还希望希望加入测试提醒功能,1
卡得要死，上课？,1
挺好的。。。,1
好好好好好,1
太刻意了，学生没有激情,1
我第三遍看了,1
我看了几遍了,1
"挺好的丫丫
",1
学习进度 查看有bug,1
好。。。。。。,1
"差评！差评！差评！
",1
"学习一般。
",1
很鸡肋，没有什么用,1
容易忘记ddl,1
挺不错的学习体验,1
嗯呢挺好的,1
真的很好用,1
u1s1，老师讲课就很好了，在搞一个同学在摆拍实在是尬！太尬！我们是来学习的不是来看你摆拍的，我们只要干货！上课内容5星，摆拍扣3星,1
"还可以吧
内容不是很详尽
",1
知识点多，需要花更多时间去记,1
12222,1
感觉还好，但是很多内容高中学过,1
1433223,1
很好，非常不错,1
好卡啊啊啊啊啊啊啊,1
"苟利国家生死以，岂因祸福避趋之
",1
"内容还可以，只是形式了
",1
思想道德修养与法律有一定的关系。,1
"还行
还行吧",1
这种教学方式学的都是僵硬的知识,1
很好，系统 规范，有深度有广度,1
"我觉得德看很多次才行
",1
我还可以加油,1
这个哈好的,1
好好好好好,1
"垃圾
没意思",1
题过多过难,1
很麻烦啊啊,1
太糟糕了实在,1
PPT基本看不了,1
不能清楚直观的知道自己哪些部分没有做！,1
高、、共和国各国规划`,1
内容有点深奥，理解不透彻,1
课程作业与测试未有提醒功能，使得出现课程作业与测试到期时未完成，而导致的不及格,1
"《大学》开篇说：“大学之道，在明明德，在新民，在止于至善。”探求真知，追寻至善，乃是人生的最高境界。《大学》还说“知止而后有定，定而后能静，静而后能安，安而后能虑，虑而后能得。”知止就是要懂得人应该达到的至善境界。这是我们志向坚定，心灵安宁，思虑周详，学有所获，学有所成的根本。
《思想道德修养与法律基础（2015版）》，就是一门让我们知止有定、在心灵安宁之中探求真知、学会思考的课程。让我们在大学里开启追寻和创造至善之境的人生新旅！",1
内容很充实，但是看多了很枯燥,1
听了记不住也理解不了,1
感觉很好。,1
"作业感不强烈
",1
至少对我有点帮助,1
？？？？？,1
差评差评差评,1
  讲的不够透彻,1
测试时间很不合理,1
马克思这门课程有点难以明白，哲学性很高。,1
给的时间太紧张了,1
给我带来很多快乐,1
网站根本打不开，下载的内容缓存之后又不能看,1
交流内容融入学科知识，学习体验良好,1
很麻烦，一会儿看软件，一会儿等网址,1
还是什么都没记住,1
"咳咳！有待提高
",1
"还行吧，不错
",1
学到很多的东西，很好,1
接受程度不高，跟实际课堂还是有区别,1
讲解深度不够，大多数停留在表面原理，可能是因为视频长度有限吧,1
作业形式不好,1
"1、不能及时反映学习进度
2、不知道怎么的上周的学习记录全没了
真的很生气",1
跟念课本差不多，也没什么引起兴趣的点，不知道怎么评上精品课的,1
真的不知道这个证书为什么要收费100元。,1
        通过学习，深感中国共产党的伟大。自从马克思主义传人中国，中国共产党人将之与中国革命的实际相结合，与时俱进，开拓创新创立了中国化的马克思主义——毛泽东思想、邓小平ll理论、三个代表重要思想、科学发展观和习近平新时代中国特色社会主义思想。这些理论创新成果，很好地指导了中国革命和社会主义建设，指导了中国的改革开放和现代化建设。在这些理论的指导下，中国人民从站起来到富起来再到强起来。我们更加坚定了“四个自信”，特别是学习了这门课程以后，理论自信越加坚定。,1
"
.........


",1
有好多迷惑操作,1
学习中最基本的一点，就是要主动。学习是自己的事，只有积极主动地学习方能感受到学习的乐趣，方能学有所成。主动地吸取和被动的接受是有本质的区别的，所以要从内心认识到学习的重要性。,1
看过的课时不显示不刷新，明明都看过了。就是不知道为什么不显示，希望改进,1
课程顺序乱，评论题按点赞量打分我觉得不严谨,1
互动环节较少,1
我觉得很不错,1
感觉讲的很细。易懂,1
专有名词比较多，记得有点乱,1
课程内容具有启发性，老师讲的很好，知识渊博，与学生互动良好。,1
不错呃呃呃,1
感觉跟书本一字不差 一板一眼的。,1
.。。。。,1
好好好好好,1
形式大于意义,1
有待提高的,1
。。。。。。,1
奶奶的，老子手机做了一遍测试题，结果电脑还特么没记录让我从头再做，那你搞什么手机版的,1
感觉还行吧,1
感觉还行吧,1
我觉得可以,1
老师讲得好,1
学习历史，可以更好了解中国,1
课程顺序太乱了，不知道什么时候考试就截止了,1
很有用，很棒！,1
不太好用，学习进度更新慢，有的学了还不更新进度。,1
课程安排合理，解说深刻清晰,1
能深刻的感受中国近现代的历史  让我爱国的心更加赤诚。  我喜欢这样的学习。,1
看了两遍的课程还说我没看，真的是让我无话可说呢,1
还可以吧，继续努力,1
每次考试都没有提醒，并且章节测试的顺序是混乱的误导人,1
学习到了不少东西，觉得网上授课还不错,1
表面功夫，徒有其表，甚是无用，希望能贴近生活,1
"还是进度条更新太慢了
",1
还行吧一般般,1
总是不能自动更新学习记录，经常没有学习记录,1
"总是延时出现学习记录
",1
"他的更新速度太慢
而且不计时，很烦
",1
我觉得学习内容很好，就是学习框架不太清晰,1
问题和学习内容对不上，慌张,1
......,1
经常卡，显示不出来,1
课程很不错,1
真的不想上网课,1
看完视频不显示已完成任务,1
。。。。。,1
。。。。。,1
"对毛泽东思想的了解更加深入了
",1
大部分都是读书本上的文字，和看书没什么区别，希望能够多些案例和解释帮助学生理解。,1
历史教育是培养学生具有现代公民基本素养的一门课程，不是为社科院历史研究室未来的研究员打专业基础，也不是打造储存大量历史知识和史料的人脑资料库。因此，我们的历史教育大可以从高高在上的学院历史中走出来，走向社会、融入生活。借助书本历史，关注身边历史，通过观察分析历史上的成败得失反观自我、折射现实，为人生成长和社会发展做力所能及的思考和努力。同时，借助了解关注历史的一系列过程，掌握必要的学习方法 ，培养必要的能力，获得良好的情感体验，形成积极健康的人生态度和正确的价值取向。,1
" 课时都不加 一直不动
",1
学习到马克思主义理论的重要性，懂得了实践在认识中的重要性。明白了同自然界的运动发展一样，人类社会发展和人的活动也有其自身的规律。等等,1
合理安排自己时间，学习和休息时间充分利用,1
挺好，感觉很不错,1
觉得挺好的,1
"我觉得吧
还行
",1
提交老是有问题，看了好几遍了，课程都显示未记录,1
感觉很难，即使听了老师讲解，有些知识点还是没有消化,1
总告诉我说啥数据不合法，然后一节课重复好几次才能记录上，嘤,1
.........,1
太长了，同学互评麻烦，还不公平,1
不喜欢听网课，没有面对面的氛围，对眼睛伤害也大，不懂的地方也不能问,1
"卡
不稳定 
嗯",1
清晰，高效,1
"有点有点挑战
",1
不错，系统全面,1
过程有点枯燥,1
"授课内容好，方式新颖,增加学习乐趣",1
。。。。。。。,1
讲课很细节有高度,1
不是很理想,1
节奏太慢   难以吸引,1
"有待提高。
",1
收获很大。,1
67676767,1
就那样吧，不如课上学习好,1
不错，值得学习,1
很好的课程,1
详略不当。,1
了解到很多先进思想,1
"视频看好多遍都显示不出进度！
",1
进度条不精确,1
"没有提醒  就截止了
",1
课程视频不需要分得这么细，有的视频太短了。,1
课程内容紧凑，授课生动有趣，与生活结合，对学习很有帮助。 ,1
课程主题明确，逻辑清晰，内容丰富，本人受益匪浅。,1
作业结束时间不合理,1
老师讲授的很清晰，环环相扣，吸引学员对考古的兴趣更加浓烈了。,1
不怎么样真心,1
就是读一遍，还读的很快,1
"节奏太快了
",1
PPT上有错误，老师普通话也不标准。课程质量不咋好。,1
好好好好好好,1
时间和本校的对称不上，很容易错过章节内容,1
老师讲的幽默风趣，而且了解很多地方的不同方言，用这种方式进行文化交流是一种很不错的体验,1
课程很多。。。。。,1
感到了各地语言文化的魅力,1
内容丰富，逻辑清晰，通俗易懂,1
"
五星好评哈哈哈",1
有很大的帮助。,1
学到了知识和生活技能，提升了自己生活品味，也提高了生活质量，获得了许多乐趣！满满的收获！,1
我觉得还可以,1
很喜欢望越做越棒,1
"有些还没有学到那里，作业就截止提交了
",1
"我真的好无奈，内容其实还不错，就是慕课这个平台太多BUG了。
1.学习时长停留在9小时11分钟已经有一个月了，不进行更新。
2.明明刷过的课时为什么再一打开就都不见了呢，你可以明白这种心情吗？
烦躁··········",1
顺序太乱了，没有按照章节顺序，以至于丢失好几次答题机会。,1
okokok,1
章节测试截止日期设置很不人性化。,1
不是很想多说什么，语言僵硬，知识点讲解也不是十分透彻。,1
第六章，完全是照着书读，根本没有一点自己的东西,1
不太喜欢线上教学,1
棒，非常强烈推荐,1
.....,1
不好，集中不了,1
很好，形式比较新颖，可以利用碎片化时间，提高学习效率。,1
真好啊啊啊啊啊啊啊,1
我觉得没意思,1
一般般，有待提高,1
还行吧感觉,1
上传的课件时序是乱的，导致看课程进度和完成进度有很大的阻碍，也耽误了做测验成绩！同时作业测验时间的提交截止日期顺序也是乱的，非常不方便！,1
"胡里花哨还不如直接上课！！！！！！！
",1
最近通过学习《宋词经典》，升起的感悟与青少年时期有了很大的不同，以前是欣赏里面的风花雪月等绝妙语句，现在随着生活阅历的增加和历史知识的积累，发现其中的家国情怀更让人动容。,1
好评，学到许多,1
哈哈很喜欢,1
很好啊优秀,1
授课方式新颖，适合自学的同学,1
讨论题太多了,1
可以，明明看了视频，显示却没看,1
个人是自学，很多知识点模糊，做题不知道怎么下手。,1
12345,1
很不错的呢,1
乱七八糟的，,1
课程内容组织丰富 课很好 老师讲得好 作业很多很好质量很高,1
内容挺好的,1
对小白来说还是难,1
顺序比较凌乱,1
不好，不想刷,1
同伴互评需要电脑端操作，很多人没有电脑，这样就会影响分数。希望可以手机端互评？或者同伴互评不录入总分数。每次截止都不会弹出提示框，这样就很容易忘记写测验，以至于打开慕课的时候，测验已经截止了。虽然这要靠自己自觉，但是毕竟小部分人的确不自觉，我自己就有一章忘记了。希望有补救的机会。,1
我觉得一般般吧！,1
看不懂，没什么用,1
为啥我老是刷不上进度啊  帮帮我啊,1
喜欢唐诗宋词,1
做完的慕课测试和作业，小绿点没了，成绩还在,1
"不算“分不清是课程还是mooc本身产生的错误”，这课就值两星。ppt谁不会读？
看讲课老师也挺辛苦的。那有什么用？辛苦一定就要高分吗？空中楼阁你上不去还不是屁用没有？
在mooc上个课比开会记重点还无聊。一遍过，看完就忘了，丝毫没有让人有印象的东西。最后考前看看书就过了，比专业课还水。
国家让大学开的思政课，线上部分就是这个样子的吗？？？",1
学了这么久，说说你的学习感受吧！,1
各位老师讲的非常细致，所有的课基本上跟同学们一起讲就感觉实际班级一样，换句话说讲课方式非常让人满意。,1
在网上学习没有学习的快乐,1
好好好好好好,1
次课程还好,1
老师讲得很好！吸引着我不停地去学习！！赞！！！,1
电脑不能看视频,1
课程前后顺序混乱，前言过后直接跳入第八章,1
少了些东西啊，，，，，，，，不过反正有段历史本来就是不值得看的,1
"这次课程周数好像比较少。
内容简单，实例多。
希望内容能够多一些",1
网络课程繁琐，面授老师和网络课程进度不匹配，  没有很好的达到教学目的， ,1
体验不错，不仅可以按进度学习内容，不懂的地方还可以重复看,1
我是学理科的，历史对我来说根本没意思，两个字能表达——无聊,1
"L J
LJ",1
很好呢。。。。。,1
授课内容和部编初中历史教材比较契合，对我的教学工作帮助很大。,1
我对中国近现代史有了新的理解,1
"网诺太差，不方便学习

",1
感觉特别好,1
课程内容丰富,1
课程有些太简练，有些函数或者其他的语句没有解释就直接在代码中，有时会看不明白。然而就逐渐更加不懂。,1
挺好，符合初学者学习,1
让我感觉老师就在身边授课，PPT做得非常的精致和细致，如果国家每个老师都这样教导学生，认真授业，中国梦的实现决不是空谈,1
。。。。。,1
太尴尬了。,1
。。。。。。,1
很详细，很好的一个基础课程,1
内容有趣，全是干货,1
太卡了，容易闪退,1
学习马克思主义理论，坚持不懈将马克思主义与中国道路相结合，在革命实践中逐渐形成了适合中国国情的科学指导思想，要事实求是，始终坚持中国特色社会主义理论。,1
不做笔记不行，课程认真看完了但是返回值总是异常，就比较烦躁了,1
"一般，有待提高
",1
自己领会嗯,1
好 很好 非常好,1
网页有些许问题，我看完了学习视频，却没有完成记录，学习时长也还是零。我都看了两遍视频了，我可以再看一遍，但是我损失了时间。,1
老师很用心,1
真的不大行,1
还行吧！！,1
收获颇丰，还不错,1
讲课方式很新颖，很有代入感,1
"感觉越来越难理解,感觉越学越学不进去了!",1
"很迷，性能有待加强
",1
学到了很多知识,1
翁老师教学案例来源实际生活，很贴切，实用。教学过程通过具体bug，把方法具体过程一一展现出来了，很赞！,1
速度太慢了，服务器很差，人多了打不开啊,1
看完没有记录,1
看了这么久不显示进度还数据不合法 不合法你麻痹,1
"感觉不好，不生动
",1
服务器该加强了，我看了2遍视频都是数据返回不合法，让大家怎么正常学习啊,1
了了了了了,1
"三个学生在僵着配合演出，真的太尴尬了。。。
其实完全不需要。。。",1
电脑看了不给过啥意思,1
明天开课时间有谁知道吗,1
三个人看得有点尴尬了,1
挺失望的 了从头到尾都在念课本 ,1
建议每隔一段时间把所有同学（同班或同校））的学习进度排列出来，进行比较，以此提高学习课程的积极性。,1
课程超级棒,1
很多课程中间的讨论，是在课程全部结束后，老师也把讨论区关闭了才挂上去的，根本就没法参加讨论，直接导致课时不完整，在综合讨论区反映了多次，不仅不解决还继续往已经封闭了课程讨论区上挂。老师如果能认真点多好啊！,1
线上线下相结合的方式，使学习到的知识更加深刻，很有帮助。,1
看了但是课时没刷新,1
挺好的，老师都不错。,1
"好高贵好好
",1
深刻的了解毛泽东思想和中国特色社会主义理论,1
我感觉还行,1
经常崩溃，学习过的内容就不算你学过，又要重新开始。,1
感觉需要超级加倍的努力啊,1
麻烦麻烦麻烦,1
"了，
那边v脚后跟",1
两节课好几个 ,1
学习毛概的体会毛泽东思想是马克思列宁主义普遍原理和中国革命具体时间相结合的产物，“是马克思列宁主义在中国的运用和发展，是被时间张名了的关于中国革命和建设的正确的理论原则和经验总结，是中国共产党集体智慧的结晶“。    毛泽东思想的产生，形成有它的社会历史条件，它是20世纪中国社会历史和革命运动发展的必然结果。俄国十月革命给中国送来了马克思列宁主义，经过新文化运动犀利的中国，为马列主义的传播准备了条件。李大钊，毛泽东等中国先进的知识分子经过比较鉴别，终于接受 了马克思主义。,1
学到很多东西,1
课太多，没时间学,1
"还好吧，就是老是忘记做作业
",1
"授课方式太复杂了 又是做题又是互评还卡着时间 我一个学期又不是只上这一节课
哪有那么多精力天天刷平台",1
个人感觉专业性太强,1
感觉老师讲的课就像新闻联播一样，听得让人打瞌睡。,1
对我来说，感觉何钦铭老师讲得比陈越的课要好，陈越的课动不动就额………而何钦铭老师不会这么做的，总的来说，课程还是不错的，这两星是给何老师的,1
不稳定卡，不能重复看,1
学得有的懵,1
"还行，当做入门课程还是可以的
",1
就是有点听不懂,1
"老师  为什么我写了一个一模一样的程序   输入两次5元 结果还是请投币呢
",1
感受高知水平带来的震撼,1
内容安排得当，老师讲的更是非常棒棒,1
有点乱   开头头绪没理清楚,1
课程讲解逻辑清晰，值得推荐,1
还不错咯，老师辛苦了,1
"不大好，对于赋值名词讲解不够清晰，缺乏简单举例，可借鉴安卓端AIDE学习JAVA的方式！
PS：JAVA才是世界上最好的语言！！！！",1
继续努力啊,1
265464,1
感觉老师教的很好 就是自己平时不能很好地利用课余时间学习 自制力差 未在规定时间内学习完课程。,1
这里的老师授课非常给力 我个人特别喜欢 我也由衷的感谢这里的每一位老师 谢谢你们 谢谢你们的无私 谢谢你们的爱,1
"加油 我可以
",1
非常感谢网易，感谢中国慕课这个平台，让我对计算机以及编程有了一个质的飞跃，这里面的老师的讲解都很严谨，细致。最后，想说一句，老师们，你们辛苦了。,1
有了慕课这个平台，真是太好了，学习时间可由自己决定，而且课程讲的非常好！给了自己一个学习机会，对提供慕课平台的这些老师们表示感谢！慕课上都是一些基础课程，若是能提供一些跟随时代发展的操作性的课程更好。,1
感觉没什么用,1
不了解这个软件不会用不知道看到哪里了视频,1
"非常的nice
讲的很明白",1
讲的很不错,1
授课教师过多，授课水平参差不齐，难度不合理，课程不够流畅连贯。,1
老师思路很清晰,1
听了课程介绍，编程小白有了很大的信心,1
这是一个前沿学科，感觉新鲜有难度，待继续学习后再谈具体的感想！,1
感觉在讲ppt，没有具体分析实例，听的云里雾里，内容组织顺序不合理。啥都让我们自己查为啥不直接讲,1
"讲的一般，还不如直接在课堂上讲呢
",1
语音和文字不同步,1
"加油吧，MOOC们
",1
通俗易懂 但含金量有待提高,1
"理论联系实际好
",1
.000.,1
这个int在C语言里不是只能在前面吗，运行起来就不对，可能在其他的语言就对了，可是c似乎不行呀。,1
lalalaalaall,1
课程内容安排的比较乱，讲语法的顺序打乱了，会有困惑。,1
翁老师讲的通俗易懂,1
老师深入浅出，讲课幽默，娓娓道来中，讲出管理思维，收益颇深，希望在日后的生活和工作中能不断提升自己，苟日新，日日新，又日新,1
课程：简洁，明了，,1
不太容易懂,1
"断断续续的念ppt，不明白这个课程的意义在哪？
",1
学以所思，学以致用。,1
"首先，课程的内容比较好，授课者逻辑清晰，知识点讲解十分清楚，易懂。
但是，每节课程之间的跳跃性大，课程顺序有问题，有缺失，使学习者晕头转向，有些知识点在没讲解前就反复使用，学习到最后有种乱七八糟的感觉，虽然每节课程都理解了，但是最后掌握情况并不好。
望有待提高！",1
是按照课本读的吗？,1
？？？？//？,1
非常非常好,1
都还可以的,1
我觉得还可以,1
小白表示很小白,1
拉拉拉啊啦啦啦,1
还可以吧慢慢学,1
有点困难，,1
为什么手机app的课件比电脑端的多！！,1
"没看懂第二讲，所说的，10%独裁国家有哪些。何为独裁？何为民主？
",1
对零基础的人有点难，理论内容太少，直接就上机写代码，都不明白要干什么，有点乱乱的。还是曾怡讲的谭浩强版C更容易让初学者学习。,1
学有所获，感谢老师。,1
教学题目与教学内容严重不符,1
oj题目的测试点有点问题,1
老师的声音实在太小了,1
课程很精彩,1
我是真的对理工没兴趣。。。,1
讲的题外话有点多，知识少一些，不太实用,1
感觉这种方式非常好,1
老师讲得非常好！打算利用寒假时间再好好攻关一下疑难点。,1
"开阔了视野。拓展了思维角度。谢谢！
强烈推荐！！！！！！！！！！！！！！！！！！！",1
十分不人性化，就不能都机器阅卷吗，有的人素质极低，就这样的吧,1
内容可以更活泼点，老师说话能入戏点,1
非常喜欢。老师的讲解深入浅出，吸引人。还是想请老师分析下强盗分金币的case.,1
okay！,1
"有河北工业大学的嘛？
",1
"很好非常好
",1
课程内容就不做评价了，音效真的太差了！感觉一直都在听杂音，作为能推到Mooc平台上的课程，不只是要保证基本授课内容的完善性，视屏方面也要做更多处理吧？,1
全是概念，缺少实例，太过抽象，让人不易理解,1
Nice！,1
老师辛苦了,1
讲的好随意啊…有的就一句话带过了…本来看课本就不懂…结果看了课程也没弄懂…原是我不配,1
我觉得挺好的。,1
"学到了许多
",1
这个摄像看得我想死，能不能照下PPT。,1
更新的太慢了,1
之前作为中华传统文化之一的佛教文化了解和认识都很少，通过课程学习受益匪浅，感触良多。,1
重新认识了佛教，重新认识了佛祖,1
知识浅薄，还要深入,1
佛学博大精深，哲学范畴深厚,1
讲解知识丰富有趣，生动形象,1
框架清晰 老师很帅 有理论和实例讲解 以及大量的练习  全方位学习和自我检测,1
这个课程让我感受到了文字的魅力，更体会到中华文化的博大精深。,1
"好 学到了很多
",1
老师的语言精练，通俗易懂，真好,1
受益匪浅，谢谢！,1
能够更深刻的理解所学内容,1
很感谢这个平台，让我有机会聆听高等学府教授的精彩授课，真的收益匪浅！谢谢！1,1
学习了，赶紧到佛的方方面面都在我们身边，老师讲的很好,1
"了解历史,了解宗教,兼收并蓄.",1
老师真是来开悟的，对佛教文化有了新的认识，喜欢老师讲课的风格，尤其是老师的声音好听！谢谢老师开悟,1
收益颇丰啊,1
内容丰富多彩,1
感觉不错，很看重基础,1
"挺好，有所收获

",1
通过学习让我受益匪浅，更多的了解了中国汉字的构字规则，了解中华民族悠久的历史和深厚的文化传统。,1
对中国的文字有了更深的了解，一个汉字本身就是一段历史记录，更喜欢我们的汉字。要更多地学习汉语知识。,1
"老师的授课很形象，比如“李白在客店院子里靠着小矮几（床）喝酒，喝得晕乎乎的，斜眼看地下一片白，他弄不清（疑）是霜还是月光。就抬（举）起头，望（望）见天上的月亮很亮。心里就触动了：几年前这样的月夜我还在家乡呢。就低下（低）头来，思念（思）起故乡来了。”

课上，万老师还介绍了他的一个学生对《静夜思》整诗做的散文式扩写：

“这个小小的旅舍真安静啊！微风拂过，树影摇曳。院中的小小几案上，半盏清酒，香气幽幽。咦，地面上怎么会有白白的一层，是不是下霜了？我使劲晃了晃有点微醺的脑袋，仔细一看，哦，哪里是什么霜，原来是冷冷的一地月光啊！我仰起头，踮起脚，望向夜空中那一轮孤独的明月。不知不觉中，秋天到了，我在外面漂泊多久了呢？月色无边，清冷无言，是否也曾用那如霜的月光轻抚过我的家乡？我默默地低下头，端起那半盏酒一饮而尽，饮尽了满满的乡愁。”",1
刚听了一小部分，觉得老师讲得特别好，使我对佛教文化有了初步真正的认识。,1
老师解说的很好，就是拍片子时候经常只顾老师没顾屏幕，希望能双屏幕展示。,1
从纵的方面了解了佛教在中国的发展历史，课程简洁生动！,1
这是14年录的视频？,1
很喜欢慕课的佛教文化课程，老师讲课非常清晰透彻，通过课程的学习使我能够全面了解佛教文化知识…感谢慕课。,1
佛教文化是我很感兴趣的一门课程，高文强教授讲课深入浅出，很多晦涩难以理解的理论经他的口，变得容易接受，希望我们能够全面地传承中华优秀传统文化，尤其包括发源于印度但发展与中国的佛学思想。,1
此课程知识量丰富，适合科普米学习，老师互动性强，有趣味性，但很多理论一下就带过去了有些没听明白,1
0基础也能听懂，且讲得很有意思,1
课程的设计过于繁琐，浪费时间，每个片段过短,1
课程系统次第的介绍了佛教的缘起及发展历程，对我有很好的启发。,1
害，怎么感觉这个老师讲课像在背稿子,1
老师念的磕磕绊绊的...得1.5倍速播放,1
老师讲的磕磕绊绊，全程1.5倍速才舒服,1
明确的宇宙的概念,1
受益匪浅，继续学习,1
系统学习了世界历史的基本概况，捋顺了世界发展史的脉络。印象深刻的德国发展史与世界战争的起源。感谢老师深入浅出的讲解！感谢mooc平台！,1
收获满满，受益良多,1
很好，我有很大提高,1
老师讲课有点照本宣科，不够生动。还是老样的讲受。,1
系统了解了世界历史，把以往的知识碎片串起来了，潘迎春教授讲的水平很高，喜欢！,1
嵩天老师讲的很清楚,1
讲解清晰，和实际联系比较紧密，老师有编程应用经验的，对开发具有实践指导性。通过学习，收获颇多。,1
开课时间太早了,1
内容其实不错，但是教学方法真的有待提高！！让老师照着ppt读感觉非常不好，让老师显得没有一点生气，像个机器一样（实话实说，有不敬之处请老师原谅。）Mooc不用做得多么高大上，老师可以随性一点、自然一点，学一下新东方那些老师，课堂上说“废话”都是可以的，这也是一种教学手段，提高学生兴趣，营造轻松良好的课堂氛围。,1
我觉得就是在念课件,1
照本宣科，非常无聊,1
听潘老师讲课是一种精神享受！,1
课程重点突出,1
以前没听完，重新来听，真是受益匪浅，一定要坚持听完。,1
对第三方库需求的环境和安装方法没有做讲解，导致每次用pip安装第三方库都会出现各种问题，解决起来需要耗费大量时间和经历,1
对西方历史有了清晰的脉络,1
硬着头皮看，最后真的看不下去了。枯燥无味，老师也没有表情,1
课程容量过小,1
"这门课让我系统的梳理了一遍西方世界史
",1
很不错，有趣,1
一些概念一笔带过不清不楚,1
"课程学习有点困难
",1
参加学习《简明世界史一》这门课已经有好几节了，老师分版块、有重点、教课书般的简洁明了的语言，这种处理知识的方式和风格深得我喜爱。简洁、精准、严谨的授课方式很容易给学生理清知识内容和区块侧重点，加深印象。,1
很好，我从来没有听过有关课程，听了以后觉得很好,1
观看进度无法实时刷新,1
很多地方并不严谨，大多数知识日常生活便已具备,1
上课效果很好,1
讲课速度适当，内容丰富，通过听潘老师的课程，受益匪浅，希望能上传更多潘老师关于世界史方面的课程。,1
无哇哇哇哇,1
